Group number,Relative Separation [kpc],Relative Velocity [km/s],Pair Type
7896.0,121.79851064928722,258.15799771418085,Minor
7904.0,196.53462897181305,171.05452300358905,Minor
7935.0,156.20656089050178,194.52922197940046,Minor
7951.0,201.29829334873492,175.11888537513633,Minor
7962.0,110.99829918142711,129.52679031311607,Minor
7975.0,327.6826185465164,165.62456050743964,Minor
7978.0,325.03197820469893,140.0105191406531,Minor
8017.0,181.94519413434665,186.0801847897085,Minor
8062.0,306.61423841777906,164.5504190340503,Minor
8063.0,235.09892984272983,174.29212224733163,Minor
8170.0,75.23906564275477,192.52120861587804,Minor
8180.0,289.4816032274018,154.84410453480245,Minor
8270.0,274.45275861780425,153.4809312239929,Minor
8285.0,150.00641387291822,187.64567593670813,Minor
8286.0,291.0713269553138,153.30639186129198,Minor
8327.0,230.918749597588,165.04228675425648,Minor
8427.0,276.2939670833839,318.51585440316256,Minor
8456.0,137.63219568095803,201.11781082474604,Minor
8512.0,159.61358298155966,184.293722562825,Minor
8582.0,203.23839131592155,166.4751491999325,Minor
8630.0,240.91278778365634,161.38423100952585,Minor
8796.0,254.5772598242309,162.88315070302446,Minor
8878.0,107.87097414056143,171.8808539031755,Minor
8930.0,378.8273943287265,149.92913524674782,Minor
8974.0,92.60844872788726,194.0930130774957,Minor
9081.0,142.67072978195984,156.21888370629253,Minor
9188.0,246.44433483477056,158.85501339208471,Minor
9209.0,83.0624748222748,124.25910841919928,Minor
9374.0,111.91206631810331,119.98524065930593,Minor
9405.0,290.15088736581333,242.14107722158494,Minor
9478.0,151.09092256675237,195.25234538778057,Minor
9509.0,98.1719121276466,113.22155925868682,Minor
9531.0,97.66031777597041,140.26812550144413,Minor
9577.0,124.50802758992666,183.3708526733812,Minor
10063.0,277.43378508248804,147.05571402228944,Minor
10072.0,178.1889906873205,167.89762448824553,Minor
11326.0,106.87931474285905,128.45412387404386,Minor
11641.0,112.04783617933207,171.30702988042458,Minor
11938.0,91.84472446641252,170.1120765329023,Minor
12186.0,71.21383288653755,153.01879903270728,Minor
12679.0,117.00813379963168,168.16817838145178,Minor
